Categoria,Desconto,Preço,Produto,Unnamed: 0
Coller,-16%,99.99,"Kit Com 3 Ventoinhas Rise Mode Aura Pro Black, ARGB, 120mm, Preto - RM-AUB-02-ARGB",17
Coller,-22%,399.98,"Water Cooler Rise Mode, RGB, 360mm, AMD/Intel, Preto - RM-WCB-03-RGB",18
Coller,-33%,84.99,"Kit Com 3 Ventoinhas Rise Mode, 120mm, RGB Aura, Preto - RM-AU-02-RGB",19
Coller,-23%,10.99,"Ventoinha Rise Mode Wind, Rainbow, 120mm, Preto - RM-WN-02-RGB",20
Coller,-35%,199.99,"Water Cooler Gamer Rise Mode, 240mm, AMD/Intel, Preto - RM-WC-AB-240",21
Coller,-37%,9.99,"Ventoinha Rise Mode, 120mm Vermelho RM-FN-01-BR",22
Coller,-42%,25.99,"Air Cooler Rise Mode Z2 Pro, AMD/Intel, 92mm, Preto - RM-AC-Z2PRO",23
Coller,-31%,49.99,"Kit com 3 Ventoinhas Rise Mode X, 120mm, Led ARGB, Branco - RM-XLD-02-ARGB",24
Coller,-7%,7.99,"Ventoinha Rise Mode Wind W1, 120mm, LED Vermelho, Preto - RM-WN-01-BR",25
Coller,-24%,109.99,"Kit Com 3 Ventoinhas Rise Mode Aura frost Pro, 120mm, ARGB, Branco - RM-CF-02-ARGB",26
Coller,-64%,389.99,"Water Cooler Rise Mode Aura Ice Black, ARGB, 360mm, AMD/Intel, Preto - RM-WAIB-06-ARGB",27
Coller,-23%,37.99,"Air Cooler Gamer Rise Mode Z5, LED Rainbow, AMD/Intel, 90mm, Preto - RM-ACZ-Z5-RGB",28
Coller,-33%,17.99,"Pasta Térmica Rise Mode Silver Cold, 10w, 5g, Cinza - RM-TG-10-CLD",29
Coller,-22%,229.99,"Water Cooler Rise Mode Z 240 Frost, RGB, 240mm, AMD/Intel, Branco - RM WCZ 02 RGB",30
Coller,-40%,19.99,"Ventoinha Rise Mode Smart, RGB, 120mm, Preto - RM-FC-05-12V",31
Coller,-39%,349.99,"Water Cooler Rise Mode ARGB, 360mm, AMD/Intel, Preto - RM-WCB-07-ARGB",32
Coller,-30%,729.99,"Water Cooler Corsair H150 RGB, 360mm, AMD/Intel, Preto - CW-9060054-WW",33
Coller,-15%,13.99,"Ventoinha Rise Mode Galaxy, Rainbow, 120mm, Preto - RM-FRM-02-RGB",34
Coller,-33%,29.99,"Ventoinha Rise Mode Aura Pro, 120mm, ARGB, Preto - RM-AU-ARGB-B",35
Coller,,29.99,Controladora Gamer Para Cooler Rise Mode PWM e RGB Hub - RM-COPW-RGB,36
Coller,,89.99,"Kit Com 3 Ventoinhas Rise Mode Laser, 120mm, ARGB, Preto - RM-RGB-05-5V",37
Coller,,10.99,"Ventoinha Rise Mode Wind W1, 120mm, LED Azul, Preto - RM-WN-01-BB",38
Coller,,19.99,"Ventoinha Rise Mode Galaxy Motherboard, 120mm, RGB, Preto - RM-MB-01-12V",39
Disco Rigido (HD),-21%,449.99,"HD Externo Seagate, 2TB, USB 3.0, Preto - STGX2000400",0
Disco Rigido (HD),-18%,364.99,"HD Externo Seagate, 1TB, USB 3.0, Preto - STGX1000400",1
Disco Rigido (HD),-11%,689.99,"HD WD Red Plus, NAS, 4TB, 3.5', Cache 256MB, 5400RPM, SATA - WD40EFPX",2
Disco Rigido (HD),-12%,1309.99,"HD Seagate IronWolf, NAS, 8TB, 3.5', Cache 256MB, 7200RPM, SATA - ST8000VN004",3
Disco Rigido (HD),-16%,349.99,"HD Interno WD Blue, 1TB, SATA, 3.5' - WD10EZEX",4
Disco Rigido (HD),-5%,900.0,"HD Externo Seagate, 4TB, USB 3.0, Preto - STGX4000400",5
Disco Rigido (HD),-11%,464.99,"HD Externo Toshiba Canvio Ready, 2TB, USB 3.0, Preto - HDTP320XK3AA",6
Disco Rigido (HD),-14%,859.99,"HD Interno WD Black, 6TB, SATA, 3.5' - WD6004FZWX",7
Disco Rigido (HD),-19%,29.99,"Case F3 para HD SATA 2.5, USB 3.0, Transparente - CS-U3T",8
Disco Rigido (HD),-12%,999.99,"HD Externo WD Elements, 5TB, USB 3.0, Preto - WDBU6Y0050BBK-WESN",9
Disco Rigido (HD),-10%,789.99,"HD Seagate IronWolf, NAS, 4TB, 3.5', Cache 256MB, 5400RPM, SATA - ST4000VN006",10
Disco Rigido (HD),-15%,779.99,"HD Externo WD Elements, 4TB, USB 3.0, Preto - WDBU6Y0040BBK",11
Disco Rigido (HD),-12%,509.99,"HD Externo WD Elements, 2TB, USB 3.0, Preto - WDBU6Y0020BBK",12
Disco Rigido (HD),-12%,2019.99,"HD Surveillance WD Purple Pro, 10TB, 7200RPM, Cache 256MB, 3.5"", SATA - WD101PURP",13
Disco Rigido (HD),-13%,399.99,"HD Externo WD Elements, 1TB, USB 3.0, Preto - STEA1000400",14
Disco Rigido (HD),-35%,1149.99,"HD Externo WD Elements, 6TB, USB, Preto - WDBHJS0060BBK-WESN",15
Disco Rigido (HD),-3%,474.99,"HD Interno Seagate BarraCuda, 2TB, SATA, 3.5' - ST2000DM008",16
Disco Rigido (HD),-19%,969.99,"HD WD Red Plus, NAS, 6TB, 3.5', Cache 256MB, 5400RPM, SATA - WD60EFPX",17
Disco Rigido (HD),-13%,12.99,"Case F3 Caddy para Notebook, 2.5', SATA - 1167",18
Disco Rigido (HD),-13%,579.99,"HD Toshiba Surveillance S300, 4TB, 5400 RPM, SATA - HDWT840UZSVA",19
Disco Rigido (HD),-10%,1022.07,"HD Externo WD My Passport, 4TB, USB 3.0, Preto - WDBPKJ0040BBK-WESN",20
Disco Rigido (HD),-19%,19.99,"Case para HD Externo F3, 2.5´, USB 2.0, Preto - CS-U2",21
Disco Rigido (HD),-13%,1299.9,"HD Externo Seagate Expansion, 8TB, USB 3.0 - STKP8000400",22
Disco Rigido (HD),-12%,220.0,"HD Externo Seagate Expansion, 500GB, USB 3.0",23
Disco Rigido (HD),-10%,735.0,"HD Interno WD Purple, 3TB, SATA, 3.5'- WD33PURZ",24
Disco Rigido (HD),-6%,1789.99,"HD Interno WD Purple Pro Smart, 8TB, SATA, 3.5' - WD8002PURP",25
Disco Rigido (HD),-14%,364.99,"HD Surveillance WD Purple, 1TB, 5400RPM, Cache 64MB, 3.5', SATA - WD11PURZ",26
Disco Rigido (HD),-15%,2524.99,"HD WD Red Pro, NAS, 14TB, 3.5', Cache 512MB, 7200RPM, SATA - WD142KFGX",27
Disco Rigido (HD),-23%,504.9,"HD Seagate 2TB Barracuda, 3.5, SATA - ST2000DM008",28
Disco Rigido (HD),,364.99,"HD Externo Toshiba Canvio Ready, 1TB, USB 3.0, Preto - HDTP310XK3AA",29
Disco Rigido (HD),,379.99,"HD Externo WD My Passport, 1TB, USB 3.0, Preto - WDBYVG0010BBK-WESN",30
Disco Rigido (HD),,2659.15,Hd Seagate Skyhawk 20tb Sata De 6 Gb/s 512mb - St20000ve003,31
Disco Rigido (HD),,1004.99,"HD Externo Portátil Seagate, 5TB, USB 3.0, Preto - STGX5000400",32
Disco Rigido (HD),,1949.99,"HD Externo WD Elements Desktop, 12TB, USB 3.0, Preto - WDBWLG0120HBK-NESN",33
Disco Rigido (HD),,1574.99,"HD Interno WD Gold Enterprise Class, 6TB, SATA, 3.5' - WD6003FRYZ",34
Disco Rigido (HD),,1619.99,"HD Surveillance WD Purple, 8TB, 5640RPM, Cache 256MB, 3.5', SATA - WD85PURZ",35
Disco Rigido (HD),,2174.99,"HD Interno WD Gold Enterprise Class, 10TB, SATA, 3.5' - WD102KRYZ",36
Disco Rigido (HD),,809.99,"HD Externo LaCie Rugged Mini, 2TB, USB, Laranja - LAC9000298",37
Disco Rigido (HD),,30.14,"Case USB 3.0 para HD SATA 2.5"" Externo Transparente Infokit Gaveta para HD Ecase-300",38
Disco Rigido (HD),,64.99,"Case para Hd Externo 3,5"" SATA USB 2.0, Preto JC-CS3.5",39
Drivers,,229.0,Gravador Dvd Externo Dell Slim - Portátil - Usb - Preto - Dw316,0
Drivers,,47.99,Gravador Dvd-rw Sata Asus 24x Drw-24f1mt/blk/b/as,1
Drivers,,18.0,"Leitor De Cd E Dvd, Super Multi",2
Drivers,,95.93,"Driver Interno PC 3.5 CD/DVD, Kp-le301 - Knup",3
Drivers,,139.99,Gravador E Leitor De Dvd E Cd Externo Slim Usb Para Notebook Ou Cpu,4
Drivers,,199.99,Leitor E Gravador De Cd Dvd Externo Para PC E Notebook Usb 3.0 Drive Portátil Slim Preto Usb C Mac Ultrabook WINDOWS,5
Drivers,,149.9,Leitor Gravador De Cd/dvd Externo Portátil Slim Usb Gt,6
Drivers,,54.0,Case Para Gravador De Dvd Usb 12.7mm Externo Gv-u2,7
Drivers,,145.27,"Leitor De Cartão SD Otg Cabletime, USB-C A 3.0",8
Drivers,,162.0,"Drive Oem, Leitor E Gravador Dvd, Desktop Sata, Preto",9
Drivers,,192.36,Leitor De Cartão Rfid Intelbras Le130,10
Drivers,,92.66,"Gravador DVD Dex DG-200 SATA, 5.25""",11
Drivers,,225.0,"Drive Externo 6 Em 1 Playshop, Hub Leitor E Gravador De Cd, Dvd, 2 Porta Usb 3.0 e Tipo C, 1 Slot Adaptador Cartão Micro Sd",12
Drivers,,130.8,"Drive Knup Gravador Externo, CD e DVD, Compatível com Notebook e Desktop - Kp-le303",13
Drivers,,210.0,"Gravador de CD e DVD Dex Slim, Externo, Plug & Play - Dg-320c",14
Drivers,,74.35,Cd-Rom Drive Samsung SH-C522,15
Drivers,,164.89,Gravador De Voz Digital 32GB,16
Drivers,,597.87,"HP Enterprise LTO-7 Ultrium, 15TB, RW Data Cartridge - C7977A",17
Drivers,,4891.45,"Gravador Portátil Zoom, Podtrak P8 Podcast Multitrack",18
Drivers,,149.9,Gravador Dvd Usb Externo Leitor Notebook Pc 3.0 Slim Portátil - Gv02,19
Drivers,,19.58,"Leitor De Cartão Interno Para Gabinete Gv Brasil, Usb 2.0, Multifuncional - Acr.316",20
Drivers,,129.0,"Gravador DVD Externo Bluecase Slim, Portátil, USB 2.0 - Bgde-01sbx",21
Drivers,,431.38,"HP Enterprise LTO-6 Ultrium, 6.25TB, MP RW D ATA Tape - C7976A",22
Drivers,,152.09,"Gravador Drive DVD SATS 18 X Knup, 3.5 Polegadas - Kp-Le301 - Oem",23
Drivers,,319.84,"Fita Sony LTO6, 2500/6250GB - LTX2500",24
Drivers,,149.9,Tartarugas Ninja 2 Michelangelo Funko Pop,25
Drivers,,419.9,Star Wars The Mandalorian With The Child Television Moments Funko Pop,26
Drivers,,48.44,Cabo Usb Tipo C Baseus I6s Preto 1m,27
Drivers,,66.68,Gravador De Dvd Faster Bl-0224 Bluecase,28
Drivers,,343.75,Cabo Usb Topk An24 Azul 1m,29
Drivers,,478.13,Cabo Usb Para Carregar Tipo C Baseus 100 W Vermelho Preto 5 Unidades 1m,30
Drivers,,478.13,Cabo Usb Para Carregar Tipo C Baseus 100 W Preto 5 Unidades 1m,31
Drivers,,296.88,Cabo Usb Magnético Tipo C Topk Am68 Preto 1m Para Micro Usb,32
Drivers,,856.25,Cabo Usb Para Carregar Tipo C Baseus 100 W Preto 10 Unid. 1m,33
Drivers,,312.5,Cabos Para Carregamento Iphone Tipo C Topk A1 Micro Cabo 1m 1 Pcs,34
Drivers,,56.25,Cabo Usb Tipo C Baseus 5n 100w Preto 1m,35
Drivers,,115.0,Gravador Externo - Dvd - Cd - Usb 2.0 Slim Portatil,36
Drivers,,180.41,Gravador Ativado Por Voz 8GB Savetek,37
Drivers,,539.9,The Mandalorian The Child W/ Egg Canister Baby Yoda - Funko Pop,38
Drivers,,13.0,Cabo Micro Usb 1mt Nylon Trançado Rainbow M510rb Elg,39
